"id","name","code","referentiecode","account_type","chart_template_id/id","tag_ids/id","reconcile"
"4106014","Bijzondere waardeverminderingen van vlottende activa","4106014","WBwvObwBwv","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_4106009","False"
"4106099","Doorberekend / Overboeking ivm functionele indeling wijziging in de reële waarde van vastgoedbeleggingen","4106099","WBwvObwDfw","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_4106009","False"
"4106210","Gerealiseerde waardeveranderingen van beleggingen","4106210","WBwvGwbGwb","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_4106200","False"
"4106299","Doorberekend / Overboeking ivm functionele indeling gerealiseerde waardeveranderingen van beleggingen","4106299","WBwvGwbDfw","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_4106200","False"
"4106310","Niet-gerealiseerde waardeveranderingen van beleggingen","4106310","WBwvNwbNwb","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_4106300","False"
"4106399","Doorberekend / Overboeking ivm functionele indeling niet-gerealiseerde waardeveranderingen van beleggingen","4106399","WBwvNwbDfw","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_4106300","False"
"4216010","Baten uit niet-ondernemingsactiviteiten","4216010","WBedBnoBno","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_4216000","False"
"4216110","Lasten uit niet-ondernemingsactiviteiten","4216110","WBedLnoLno","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_4216100","False"
"4004000","Werkkosten vrije ruimte","4004000","WBedWkrWkf","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_4003999","False"
"4005000","Werkkosten met nihilwaardering","4005000","WBedWkrWkn","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_4003999","False"
"4006000","Werkkosten gericht vrijgesteld","4006000","WBedWkrWkg","expense","l10n_nl_rgs.l10nnl_rgs_chart_template","l10n_nl_rgs.account_tag_4003999","False"
